X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
296384,NA,40,2,11,1,We,We,We,We,DEBRA;,2.18,4.579,PRON,PRP,nsubj,like,we,we,W,We,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,11,11,14,0,0,2.35,2.48,host,0,TRUE
296385,NA,40,2,12,1,'d,'d,'d,'d,DEBRA;,2.18,4.579,VERB,MD,aux,like,would~have,would~had,','d,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,10,12,14,0,0,2.35,2.48,clitic,11,TRUE
296386,NA,40,2,13,1,like,like,like,like,DEBRA;,2.18,4.579,VERB,VB,ccomp,is,like,like,l,ike,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,9,13,14,0,0,2.48,2.67,null,0,TRUE
296387,NA,40,2,14,1,to,to,to,to,DEBRA;,2.18,4.579,PART,TO,aux,welcome,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,8,14,14,0,0,2.67,2.8,null,0,TRUE
296388,NA,40,2,15,1,welcome,welcome,welcome,welcome,DEBRA;,2.18,4.579,VERB,VB,xcomp,like,welcome,welcome,w,ome,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,7,15,14,0,0,2.8,3.13,null,0,TRUE
296389,NA,40,2,16,1,you,you,you,you,DEBRA;,2.18,4.579,PRON,PRP,dobj,welcome,-PRON-,you,y,you,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,6,6,16,14,0,0,3.13,3.27,null,0,TRUE
296390,NA,40,2,17,1,to,to,to,to,DEBRA;,2.18,4.579,ADP,IN,prep,welcome,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,7,5,17,14,0,0,3.27,3.45,null,0,TRUE
296391,NA,40,2,18,1,the,the,the,the,DEBRA;,2.18,4.579,DET,DT,det,Park,the,the,t,the,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,8,4,18,14,0,0,3.45,3.53,null,0,TRUE
296392,NA,40,2,19,1,Kentucky,Kentucky,Kentucky,Kentucky,DEBRA;,2.18,4.579,PROPN,NNP,compound,Park,Kentucky,kentucky,K,cky,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,9,3,19,14,0,0,3.53,4.04,null,0,TRUE
296393,NA,40,2,20,1,Horse,Horse,Horse,Horse,DEBRA;,2.18,4.579,PROPN,NNP,compound,Park,Horse,horse,H,rse,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,11,10,2,20,14,0,0,4.04,4.33,null,0,TRUE
296394,NA,40,2,21,1,Park,Park,Park,Park,DEBRA;,2.18,4.579,PROPN,NNP,pobj,to,Park,park,P,ark,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,12,11,1,21,14,0,0,4.33,4.56,null,0,TRUE
296395,NA,40,2,22,1,",",",",",",",",DEBRA;,2.18,4.579,PUNCT,",",punct,like,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,13,NA,NA,22,14,0,0,4.56,4.579,null,0,FALSE
296396,NA,40,2,23,1,"
","
",NA,NA,DEBRA;,2.18,4.579,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,14,NA,NA,23,14,0,0,4.579,4.579,null,0,FALSE
296397,NA,40,3,24,1,and,and,and,and,DEBRA;,4.579,6.737,CCONJ,CC,cc,like,and,and,a,and,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,7,24,9,0,0,4.579,4.699,null,0,TRUE
296398,NA,40,3,25,1,to,to,to,to,DEBRA;,4.579,6.737,ADP,IN,conj,like,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,6,25,9,0,0,4.699,4.799,null,0,TRUE
296399,NA,40,3,26,1,the,the,the,the,DEBRA;,4.579,6.737,DET,DT,det,presentation,the,the,t,the,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,5,26,9,0,0,4.799,4.929,null,0,TRUE
296400,NA,40,3,27,1,Hall,Hall,Hall,Hall,DEBRA;,4.579,6.737,PROPN,NNP,nmod,presentation,Hall,hall,H,all,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,4,27,9,0,0,4.929,5.179,null,0,TRUE
296401,NA,40,3,28,1,of,of,of,of,DEBRA;,4.579,6.737,ADP,IN,prep,Hall,of,of,o,of,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,3,28,9,0,0,5.179,5.249,null,0,TRUE
296402,NA,40,3,29,1,Champions,Champions,Champions,Champions,DEBRA;,4.579,6.737,PROPN,NNPS,pobj,of,Champions,champions,C,ons,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,6,2,29,9,0,0,5.249,5.859,null,0,TRUE
296403,NA,40,3,30,1,presentation,presentation,presentation,presentation,DEBRA;,4.579,6.737,NOUN,NN,pobj,to,presentation,presentation,p,ion,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,7,1,30,9,0,0,5.859,6.669,null,0,TRUE
296404,NA,40,3,31,1,.,.,.,.,DEBRA;,4.579,6.737,PUNCT,.,punct,like,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,31,9,0,0,6.669,6.737,null,0,FALSE
296405,NA,40,3,32,1,"
","
",NA,NA,DEBRA;,4.579,6.737,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,NA,NA,32,9,0,0,6.737,6.737,null,0,FALSE
296406,NA,40,4,33,1,(H),(H),(H),(H),DEBRA;,6.737,10.916,PUNCT,-LRB-,punct,like,(H),(h),(,(H),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,33,18,0,0,6.737,7.077,null,0,TRUE
296407,NA,40,4,34,1,We,We,We,We,DEBRA;,6.737,10.916,PRON,PRP,nsubj,have,-PRON-,we,W,We,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,15,34,18,0,0,7.077,7.207,null,0,TRUE
296408,NA,40,4,35,1,have,have,have,have,DEBRA;,6.737,10.916,VERB,VBP,ccomp,like,have,have,h,ave,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,14,35,18,0,0,7.207,7.547,null,0,TRUE
296409,NA,40,4,36,1,four,four,four,four,DEBRA;,6.737,10.916,NUM,CD,nummod,geldings,four,four,f,our,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,13,36,18,0,0,7.547,7.767,null,0,TRUE
296410,NA,40,4,37,1,geldings,geldings,geldings,geldings,DEBRA;,6.737,10.916,NOUN,NNS,dobj,have,gelding,geldings,g,ngs,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,12,37,18,0,0,7.767,8.327,null,0,TRUE
296411,NA,40,4,38,1,and,and,and,and,DEBRA;,6.737,10.916,CCONJ,CC,cc,geldings,and,and,a,and,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,11,38,18,0,0,8.327,8.457,null,0,TRUE
296412,NA,40,4,39,1,one,one,one,one,DEBRA;,6.737,10.916,NUM,CD,nummod,stallion,one,one,o,one,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,6,10,39,18,0,0,8.457,8.617,null,0,TRUE
296413,NA,40,4,40,1,stallion,stallion,stallion,stallion,DEBRA;,6.737,10.916,NOUN,NN,conj,geldings,stallion,stallion,s,ion,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,7,9,40,18,0,0,8.617,9.157,null,0,TRUE
296414,NA,40,4,41,1,that,that,that,that,DEBRA;,6.737,10.916,DET,WDT,mark,present,that,that,t,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,8,8,41,18,0,0,9.157,9.307,null,0,TRUE
296415,NA,40,4,42,1,we,we,we,we,DEBRA;,6.737,10.916,PRON,PRP,nsubj,present,we,we,w,we,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,9,7,42,18,0,0,9.307,9.447001,host,0,TRUE
296416,NA,40,4,43,1,'ll,'ll,'ll,'ll,DEBRA;,6.737,10.916,VERB,MD,aux,present,will,will,','ll,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,11,10,6,43,18,0,0,9.307,9.447001,clitic,42,TRUE
296417,NA,40,4,44,1,present,present,present,present,DEBRA;,6.737,10.916,VERB,VB,relcl,geldings,present,present,p,ent,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,12,11,5,44,18,0,0,9.447001,9.827,null,0,TRUE
296418,NA,40,4,45,1,for,for,for,for,DEBRA;,6.737,10.916,ADP,IN,prep,present,for,for,f,for,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,13,12,4,45,18,0,0,9.827,9.957,null,0,TRUE
296419,NA,40,4,46,1,you,you,you,you,DEBRA;,6.737,10.916,PRON,PRP,pobj,for,-PRON-,you,y,you,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,14,13,3,46,18,0,0,9.957,10.117,null,0,TRUE
296420,NA,40,4,47,1,this,this,this,this,DEBRA;,6.737,10.916,DET,DT,det,afternoon,this,this,t,his,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,15,14,2,47,18,0,0,10.117,10.367,null,0,TRUE
296421,NA,40,4,48,1,afternoon,afternoon,afternoon,afternoon,DEBRA;,6.737,10.916,NOUN,NN,npadvmod,present,afternoon,afternoon,a,oon,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,16,15,1,48,18,0,0,10.367,10.717,null,0,TRUE
296422,NA,40,4,49,1,",",",",",",",",DEBRA;,6.737,10.916,PUNCT,",",punct,have,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,17,NA,NA,49,18,0,0,10.717,10.916,null,0,FALSE
296423,NA,40,4,50,1,"
","
",NA,NA,DEBRA;,6.737,10.916,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,18,NA,NA,50,18,0,0,10.916,10.916,null,0,FALSE
296424,NA,40,5,51,1,(H),(H),(H),(H),DEBRA;,10.916,12.279,PUNCT,-LRB-,npadvmod,have,(H),(h),(,(H),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,51,9,0,0,10.916,11.266,null,0,TRUE
296425,NA,40,5,52,1,and,and,and,and,DEBRA;,10.916,12.279,CCONJ,CC,cc,have,and,and,a,and,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,6,52,9,0,0,11.266,11.386,null,0,TRUE
296426,NA,40,5,53,1,as,as,as,as,DEBRA;,10.916,12.279,ADP,IN,mark,bring,as,as,a,as,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,5,53,9,0,0,11.386,11.556,null,0,TRUE
296427,NA,40,5,54,1,we,we,we,we,DEBRA;,10.916,12.279,PRON,PRP,nsubj,bring,-PRON-,we,w,we,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,4,54,9,0,0,11.556,11.666,null,0,TRUE
296428,NA,40,5,55,1,bring,bring,bring,bring,DEBRA;,10.916,12.279,VERB,VBP,conj,have,bring,bring,b,ing,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,3,55,9,0,0,11.666,11.926,null,0,TRUE
296429,NA,40,5,56,1,them,them,them,them,DEBRA;,10.916,12.279,PRON,PRP,dobj,bring,-PRON-,them,t,hem,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,2,56,9,0,0,11.926,12.056,null,0,TRUE
296430,NA,40,5,57,1,out,out,out,out,DEBRA;,10.916,12.279,PART,RP,prt,bring,out,out,o,out,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,6,1,57,9,0,0,12.056,12.266,null,0,TRUE
296431,NA,40,5,58,1,",",",",",",",",DEBRA;,10.916,12.279,PUNCT,",",punct,have,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,58,9,0,0,12.266,12.279,null,0,FALSE
296432,NA,40,5,59,1,"
","
",NA,NA,DEBRA;,10.916,12.279,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,NA,NA,59,9,0,0,12.279,12.279,null,0,FALSE
296433,NA,40,6,60,1,we,we,we,we,DEBRA;,12.279,13.847,PRON,PRP,nsubj,give,we,we,w,we,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,9,60,11,0,0,12.279,12.409,host,0,TRUE
296434,NA,40,6,61,1,'ll,'ll,'ll,'ll,DEBRA;,12.279,13.847,VERB,MD,aux,give,will,will,','ll,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,8,61,11,0,0,12.279,12.409,clitic,60,TRUE
296435,NA,40,6,62,1,give,give,give,give,DEBRA;,12.279,13.847,VERB,VB,conj,have,give,give,g,ive,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,7,62,11,0,0,12.409,12.589,null,0,TRUE
296436,NA,40,6,63,1,you,you,you,you,DEBRA;,12.279,13.847,PRON,PRP,dative,give,-PRON-,you,y,you,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,6,63,11,0,0,12.589,12.699,null,0,TRUE
296437,NA,40,6,64,1,the,the,the,the,DEBRA;,12.279,13.847,DET,DT,det,history,the,the,t,the,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,5,64,11,0,0,12.699,12.809,null,0,TRUE
296438,NA,40,6,65,1,history,history,history,history,DEBRA;,12.279,13.847,NOUN,NN,dobj,give,history,history,h,ory,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,6,4,65,11,0,0,12.809,13.249,null,0,TRUE
296439,NA,40,6,66,1,on,on,on,on,DEBRA;,12.279,13.847,ADP,IN,prep,history,on,on,o,on,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,7,3,66,11,0,0,13.249,13.399,null,0,TRUE
296440,NA,40,6,67,1,each,each,each,each,DEBRA;,12.279,13.847,DET,DT,det,one,each,each,e,ach,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,8,2,67,11,0,0,13.399,13.639,null,0,TRUE
296441,NA,40,6,68,1,one,one,one,one,DEBRA;,12.279,13.847,NOUN,NN,pobj,on,one,one,o,one,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,9,1,68,11,0,0,13.639,13.829,null,0,TRUE
296442,NA,40,6,69,1,",",",",",",",",DEBRA;,12.279,13.847,PUNCT,",",punct,have,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,10,NA,NA,69,11,0,0,13.829,13.847,null,0,FALSE
296443,NA,40,6,70,1,"
","
",NA,NA,DEBRA;,12.279,13.847,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,11,NA,NA,70,11,0,0,13.847,13.847,null,0,FALSE
296444,NA,40,7,71,1,and,and,and,and,DEBRA;,13.847,16.381,CCONJ,CC,cc,have,and,and,a,and,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,12,71,14,0,0,13.847,14.017,null,0,TRUE
296445,NA,40,7,72,1,please,please,please,please,DEBRA;,13.847,16.381,INTJ,UH,intj,feel,please,please,p,ase,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,11,72,14,0,0,14.017,14.287,null,0,TRUE
296446,NA,40,7,73,1,feel,feel,feel,feel,DEBRA;,13.847,16.381,VERB,VB,conj,have,feel,feel,f,eel,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,10,73,14,0,0,14.287,14.417,null,0,TRUE
296447,NA,40,7,74,1,free,free,free,free,DEBRA;,13.847,16.381,ADJ,JJ,acomp,feel,free,free,f,ree,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,9,74,14,0,0,14.417,14.667,null,0,TRUE
296448,NA,40,7,75,1,to,to,to,to,DEBRA;,13.847,16.381,PART,TO,aux,take,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,8,75,14,0,0,14.667,14.777,null,0,TRUE
296449,NA,40,7,76,1,take,take,take,take,DEBRA;,13.847,16.381,VERB,VB,xcomp,free,take,take,t,ake,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,6,7,76,14,0,0,14.777,15.037,null,0,TRUE
296450,NA,40,7,77,1,all,all,all,all,DEBRA;,13.847,16.381,DET,PDT,predet,pictures,all,all,a,all,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,7,6,77,14,0,0,15.037,15.227,null,0,TRUE
296451,NA,40,7,78,1,the,the,the,the,DEBRA;,13.847,16.381,DET,DT,det,pictures,the,the,t,the,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,8,5,78,14,0,0,15.227,15.287,null,0,TRUE
296452,NA,40,7,79,1,pictures,pictures,pictures,pictures,DEBRA;,13.847,16.381,NOUN,NNS,dobj,take,picture,pictures,p,res,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,9,4,79,14,0,0,15.287,15.737,null,0,TRUE
296453,NA,40,7,80,1,that,that,that,that,DEBRA;,13.847,16.381,DET,WDT,dobj,want,that,that,t,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,10,3,80,14,0,0,15.737,15.957,null,0,TRUE
296454,NA,40,7,81,1,you,you,you,you,DEBRA;,13.847,16.381,PRON,PRP,nsubj,want,-PRON-,you,y,you,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,11,11,2,81,14,0,0,15.987,16.077,null,0,TRUE
296455,NA,40,7,82,1,want,want,want,want,DEBRA;,13.847,16.381,VERB,VBP,relcl,pictures,want,want,w,ant,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,12,12,1,82,14,0,0,16.077,16.367,null,0,TRUE
296456,NA,40,7,83,1,",",",",",",",",DEBRA;,13.847,16.381,PUNCT,",",punct,have,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,13,NA,NA,83,14,0,0,16.367,16.367,null,0,FALSE
296457,NA,40,7,84,1,"
","
",NA,NA,DEBRA;,13.847,16.381,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,14,NA,NA,84,14,0,0,16.367,16.38101,null,0,TRUE
296458,NA,40,8,85,1,and,and,and,and,DEBRA;,16.381,17.713,CCONJ,CC,cc,have,and,and,a,and,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,4,85,6,0,0,16.38101,16.511,null,0,FALSE
296459,NA,40,8,86,1,to,to,to,to,DEBRA;,16.381,17.713,PART,TO,aux,ask,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,3,86,6,0,0,16.511,16.611,null,0,TRUE
296460,NA,40,8,87,1,ask,ask,ask,ask,DEBRA;,16.381,17.713,VERB,VB,conj,have,ask,ask,a,ask,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,2,87,6,0,0,16.611,16.951,null,0,TRUE
296461,NA,40,8,88,1,questions,questions,questions,questions,DEBRA;,16.381,17.713,NOUN,NNS,dobj,ask,question,questions,q,ons,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,1,88,6,0,0,16.951,17.701,null,0,TRUE
296462,NA,40,8,89,1,.,.,.,.,DEBRA;,16.381,17.713,PUNCT,.,punct,like,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,89,6,0,0,17.701,17.701,null,0,FALSE
296463,NA,40,8,90,1,"
","
",NA,NA,DEBRA;,16.381,17.713,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,90,6,0,0,17.701,17.701,null,0,FALSE
296464,NA,40,9,91,1,...,â€¦,NA,NA,DEBRA;,17.713,40.75,PUNCT,:,punct,like,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,91,2,1,0,17.701,17.71302,null,0,TRUE
296465,NA,40,9,92,1,"
","
",NA,NA,DEBRA;,17.713,40.75,SPACE,_SP,NA,...,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,92,2,0,0,40.75,40.8,null,0,TRUE
296466,NA,40,10,93,1,Our,Our,Our,Our,DEBRA;,40.75,43.295,DET,PRP$,poss,horse,-PRON-,our,O,Our,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,10,93,12,0,0,40.8,40.9,null,0,TRUE
296467,NA,40,10,94,1,first,first,first,first,DEBRA;,40.75,43.295,ADJ,JJ,amod,horse,first,first,f,rst,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,9,94,12,0,0,40.9,41.27,null,0,TRUE
296468,NA,40,10,95,1,horse,horse,horse,horse,DEBRA;,40.75,43.295,NOUN,NN,punct,like,horse,horse,h,rse,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,8,95,12,0,0,41.27,41.57,null,0,TRUE
296469,NA,40,10,96,1,here,here,here,here,DEBRA;,40.75,43.295,ADV,RB,advmod,horse,here,here,h,ere,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,7,96,12,0,0,41.57,41.74,null,0,TRUE
296470,NA,40,10,97,1,today,today,today,today,DEBRA;,40.75,43.295,NOUN,NN,npadvmod,horse,today,today,t,day,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,6,97,12,0,0,41.74,42.07,null,0,TRUE
